,Date,Open
0,2020-04-10 20:00:00,0.9576058280146803
1,2020-04-11 20:00:00,0.7847113148208426
2,2020-04-12 20:00:00,0.8759944068917709
3,2020-04-13 20:00:00,0.7867121945458646
4,2020-04-14 20:00:00,0.666673390515131
5,2020-04-15 20:00:00,0.6376210673084666
6,2020-04-16 20:00:00,0.6923331250859114
7,2020-04-17 20:00:00,0.657449398309544
8,2020-04-18 20:00:00,0.6769721852162044
9,2020-04-19 20:00:00,0.6094358389483635
10,2020-04-20 20:00:00,0.5347904942320182
11,2020-04-21 20:00:00,0.5728269210770057
12,2020-04-22 20:00:00,0.6848872198147996
13,2020-04-23 20:00:00,0.6217032788666345
14,2020-04-24 20:00:00,0.6227650900853694
15,2020-04-25 20:00:00,0.6470903181859691
16,2020-04-26 20:00:00,0.6398628040694914
17,2020-04-27 20:00:00,0.5683154806973284
18,2020-04-28 20:00:00,0.6574283212299112
19,2020-04-29 20:00:00,0.7411890135877649
20,2020-04-30 20:00:00,0.693089721323073
21,2020-05-01 20:00:00,0.7169539321663891
22,2020-05-02 20:00:00,0.7124378933182761
23,2020-05-03 20:00:00,0.6866098174679662
24,2020-05-04 20:00:00,0.6728297405546847
25,2020-05-05 20:00:00,0.6503081490988862
26,2020-05-06 20:00:00,0.6194003582280405
27,2020-05-07 20:00:00,0.6089398899298076
28,2020-05-08 20:00:00,0.608939662026112
29,2020-05-09 20:00:00,0.6017917957668725
30,2020-05-10 20:00:00,0.541777928609612
31,2020-05-11 20:00:00,0.5139234956267317
32,2020-05-12 20:00:00,0.5333426539131136
33,2020-05-13 20:00:00,0.5533191018747785
34,2020-05-14 20:00:00,0.574281421724847
35,2020-05-15 20:00:00,0.5564341957677822
36,2020-05-16 20:00:00,0.5989661106774994
37,2020-05-17 20:00:00,0.6159337448626931
38,2020-05-18 20:00:00,0.6477344448774962
39,2020-05-19 20:00:00,0.6219357513498963
40,2020-05-20 20:00:00,0.5795859352817158
41,2020-05-21 20:00:00,0.6055660983994974
42,2020-05-22 20:00:00,0.6149832258209792
43,2020-05-23 20:00:00,0.6082201706733519
44,2020-05-24 20:00:00,0.5465741722754689
45,2020-05-25 20:00:00,0.6022304108336682
46,2020-05-26 20:00:00,0.5731399463825178
47,2020-05-27 20:00:00,0.5884004926151261
48,2020-05-28 20:00:00,0.5721700884660958
49,2020-05-29 20:00:00,0.5774323126967125
50,2020-05-30 20:00:00,0.5858132380721703
51,2020-05-31 20:00:00,0.5756770028863081
52,2020-06-01 20:00:00,0.5789755237865244
53,2020-06-02 20:00:00,0.565814320391003
54,2020-06-03 20:00:00,0.586205470714686
55,2020-06-04 20:00:00,0.5867553687536804
56,2020-06-05 20:00:00,0.6569611049457513
57,2020-06-06 20:00:00,0.6254174646400334
58,2020-06-07 20:00:00,0.6193745553415636
59,2020-06-08 20:00:00,0.6676807419152483
60,2020-06-09 20:00:00,0.6554185232956307
61,2020-06-10 20:00:00,0.6503617499580121
62,2020-06-11 20:00:00,0.5719983046317773
63,2020-06-12 20:00:00,0.5933564822995189
64,2020-06-13 20:00:00,0.6088102028493066
65,2020-06-14 20:00:00,0.586183105523133
66,2020-06-15 20:00:00,0.5703312716454458
67,2020-06-16 20:00:00,0.5850988389924333
68,2020-06-17 20:00:00,0.5818481709972113
69,2020-06-18 20:00:00,0.6199980008389199
70,2020-06-19 20:00:00,0.6860916859440122
71,2020-06-20 20:00:00,0.6445979846649201
72,2020-06-21 20:00:00,0.6727477930583199
73,2020-06-22 20:00:00,0.7271729644769215
74,2020-06-23 20:00:00,0.7067336276588002
